dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-25 20:00,1.28,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-25 21:00,1.28,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-25 22:00,1.28,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-25 23:00,1.28,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 00:00,1.28,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 01:00,1.28,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 02:00,1.28,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 03:00,1.28,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 04:00,1.28,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 05:00,1.28,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 06:00,1.28,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 07:00,1.28,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 08:00,1.28,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 09:00,1.5,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 10:00,1.5,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 11:00,1.5,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 12:00,1.5,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 13:00,1.5,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 14:00,1.5,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 15:00,1.5,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 16:00,1.5,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 17:00,1.5,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 18:00,1.5,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,18,NO₂,Dióxido de Nitrogênio,2025-08-26 19:00,1.5,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-25 20:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-25 21:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-25 22:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-25 23:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 00:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 01:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 02:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 03:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 04:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 05:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 06:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 07:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 08:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 09:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 10:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 11:00,15.2,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 12:00,14.72,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 13:00,15.44,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 14:00,17.16,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 15:00,19.08,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 16:00,20.12,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 17:00,20.12,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 18:00,20.12,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,20,O₃,Ozônio,2025-08-26 19:00,20.12,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-25 20:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-25 21:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-25 22:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-25 23:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 00:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 01:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 02:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 03:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 04:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 05:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 06:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 07:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 08:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 09:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 10:00,0.0,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 11:00,0.2,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 12:00,0.2,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 13:00,0.2,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 14:00,0.2,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 15:00,0.2,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 16:00,0.2,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 17:00,0.2,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 18:00,0.2,Boa,True
2025-08-26,,2929503,29,BA,lamarao,24.0,67.0,3.0,23,SO₂,Dióxido de Enxofre,2025-08-26 19:00,0.4,Boa,True
