dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-29 20:00,0.6,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-29 21:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-29 22:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-29 23:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 00:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 01:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 02:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 03:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 04:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 05:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 06:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 07:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 08:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 09:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 10:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 11:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 12:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 13:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 14:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 15:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 16:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 17:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 18:00,0.8,Boa,True
2025-09-30,,2905701,29,BA,areias_ii,25.0,70.0,4.0,23,SO₂,Dióxido de Enxofre,2025-09-30 19:00,0.8,Boa,True
