dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-04 19:00,6.56,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-04 20:00,6.48,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-04 21:00,6.4,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-04 22:00,6.48,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-04 23:00,6.48,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 00:00,6.56,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 01:00,6.64,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 02:00,6.8,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 03:00,6.8,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 04:00,6.88,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 05:00,6.96,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 06:00,7.04,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 07:00,7.04,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 08:00,7.12,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 09:00,7.04,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 10:00,6.96,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 11:00,6.88,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 12:00,6.8,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 13:00,6.72,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 14:00,6.64,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 15:00,6.64,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 16:00,6.64,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 17:00,6.48,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 18:00,6.4,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-04 19:00,8.16,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-04 20:00,8.0,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-04 21:00,7.84,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-04 22:00,8.0,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-04 23:00,8.0,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 00:00,8.0,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 01:00,8.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 02:00,8.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 03:00,8.48,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 04:00,8.48,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 05:00,8.64,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 06:00,8.64,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 07:00,8.8,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 08:00,8.8,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 09:00,8.8,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 10:00,8.64,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 11:00,8.64,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 12:00,8.48,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 13:00,8.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 14:00,8.16,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 15:00,8.16,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 16:00,8.16,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 17:00,7.84,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 18:00,7.52,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-04 19:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-04 20:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-04 21:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-04 22:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-04 23:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 00:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 01:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 02:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 03:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 04:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 05:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 06:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 07:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 08:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 09:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 10:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 11:00,3.32,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 12:00,2.18,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 13:00,2.18,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 14:00,2.18,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 15:00,2.18,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 16:00,2.08,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 17:00,2.08,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-05 18:00,1.74,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-04 19:00,9.6,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-04 20:00,9.6,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-04 21:00,9.6,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-04 22:00,9.8,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-04 23:00,9.8,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 00:00,9.8,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 01:00,10.0,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 02:00,10.0,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 03:00,10.2,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 04:00,10.2,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 05:00,10.4,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 06:00,10.4,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 07:00,10.4,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 08:00,10.6,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 09:00,10.4,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 10:00,10.6,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 11:00,10.6,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 12:00,10.2,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 13:00,10.0,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 14:00,10.0,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 15:00,10.0,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 16:00,9.4,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 17:00,8.4,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,23,SO₂,Dióxido de Enxofre,2025-11-05 18:00,7.8,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,20,O₃,Ozônio,2025-11-04 19:00,14.92,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,20,O₃,Ozônio,2025-11-04 20:00,14.92,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,20,O₃,Ozônio,2025-11-04 21:00,14.92,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,20,O₃,Ozônio,2025-11-04 22:00,14.92,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,20,O₃,Ozônio,2025-11-04 23:00,14.92,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,20,O₃,Ozônio,2025-11-05 00:00,14.92,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,20,O₃,Ozônio,2025-11-05 01:00,14.92,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,20,O₃,Ozônio,2025-11-05 02:00,14.92,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,20,O₃,Ozônio,2025-11-05 03:00,14.92,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,20,O₃,Ozônio,2025-11-05 04:00,14.92,Boa,True
2025-11-15,,2906501,29,BA,malemba,,,,20,O₃,Ozônio,2025-11-05 05:00,14.92,Boa,True
