dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-04 19:00,0.89,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-04 20:00,0.89,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-04 21:00,0.89,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-04 22:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-04 23:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 00:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 01:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 02:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 03:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 04:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 05:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 06:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 07:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 08:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 09:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 10:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 11:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 12:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 13:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 14:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 15:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 16:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 17:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,5,CO,Monóxido de Carbono,2025-11-05 18:00,1.33,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-04 19:00,17.84,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-04 20:00,17.92,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-04 21:00,17.92,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-04 22:00,18.0,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-04 23:00,18.16,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 00:00,18.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 01:00,18.16,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 02:00,18.48,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 03:00,18.72,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 04:00,18.8,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 05:00,18.64,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 06:00,18.56,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 07:00,18.4,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 08:00,18.48,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 09:00,18.4,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 10:00,18.24,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 11:00,18.32,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 12:00,18.4,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 13:00,18.4,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 14:00,18.48,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 15:00,18.4,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 16:00,18.24,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 17:00,18.16,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 18:00,18.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-04 19:00,1.66,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-04 20:00,1.66,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-04 21:00,1.66,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-04 22:00,1.94,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-04 23:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 00:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 01:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 02:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 03:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 04:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 05:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 06:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 07:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 08:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 09:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 10:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 11:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 12:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 13:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 14:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 15:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 16:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 17:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 18:00,2.74,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-04 19:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-04 20:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-04 21:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-04 22:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-04 23:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 00:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 01:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 02:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 03:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 04:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 05:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 06:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 07:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 08:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 09:00,25.08,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 10:00,24.72,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 11:00,23.36,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 12:00,21.48,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 13:00,19.04,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 14:00,16.24,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 15:00,16.24,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 16:00,16.24,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 17:00,16.24,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,20,O₃,Ozônio,2025-11-05 18:00,16.24,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-04 19:00,14.6,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-04 20:00,14.8,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-04 21:00,15.4,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-04 22:00,15.8,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-04 23:00,16.2,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 00:00,16.4,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 01:00,16.4,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 02:00,16.2,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 03:00,15.8,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 04:00,15.4,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 05:00,15.0,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 06:00,15.2,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 07:00,14.8,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 08:00,14.8,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 09:00,14.6,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 10:00,14.4,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 11:00,14.2,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 12:00,14.2,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 13:00,14.4,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 14:00,14.8,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 15:00,15.0,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 16:00,15.2,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 17:00,15.4,Boa,True
2025-11-29,,2906501,29,BA,caboto,32.0,55.0,2.0,23,SO₂,Dióxido de Enxofre,2025-11-05 18:00,15.6,Boa,True
