dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-04 19:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-04 20:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-04 21:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-04 22:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-04 23:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 00:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 01:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 02:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 03:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 04:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 05:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 06:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 07:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 08:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 09:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 10:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 11:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 12:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 13:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 14:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 15:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 16:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 17:00,3.38,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-11-05 18:00,3.86,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-04 19:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-04 20:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-04 21:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-04 22:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-04 23:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 00:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 01:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 02:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 03:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 04:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 05:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 06:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 07:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 08:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 09:00,17.16,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 10:00,16.4,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 11:00,15.36,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 12:00,14.32,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 13:00,13.24,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 14:00,13.0,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 15:00,14.04,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 16:00,14.6,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 17:00,15.04,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,20,O₃,Ozônio,2025-11-05 18:00,15.04,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-04 19:00,4.4,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-04 20:00,4.6,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-04 21:00,4.8,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-04 22:00,4.8,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-04 23:00,5.0,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 00:00,5.2,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 01:00,5.2,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 02:00,5.4,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 03:00,5.6,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 04:00,5.8,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 05:00,6.0,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 06:00,6.0,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 07:00,6.2,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 08:00,6.2,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 09:00,6.2,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 10:00,6.0,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 11:00,6.2,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 12:00,6.2,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 13:00,6.4,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 14:00,6.4,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 15:00,6.2,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 16:00,6.2,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 17:00,6.0,Boa,True
2025-12-02,,2905701,29,BA,camara,,,4.0,23,SO₂,Dióxido de Enxofre,2025-11-05 18:00,6.0,Boa,True
