dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 08:00,2.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 09:00,2.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 10:00,2.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 11:00,2.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 12:00,2.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 13:00,2.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 14:00,2.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 15:00,2.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 16:00,2.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 17:00,2.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 18:00,2.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 19:00,1.56,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 20:00,1.56,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 21:00,1.56,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 22:00,1.56,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-22 23:00,1.56,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-23 00:00,1.56,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-23 01:00,1.56,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-23 02:00,1.56,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-23 03:00,1.56,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-23 04:00,1.48,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-23 05:00,1.48,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-23 06:00,1.48,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-12-23 07:00,1.48,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 08:00,9.68,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 09:00,9.68,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 10:00,9.68,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 11:00,9.68,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 12:00,9.68,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 13:00,9.68,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 14:00,9.6,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 15:00,10.96,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 16:00,11.96,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 17:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 18:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 19:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 20:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 21:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 22:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-22 23:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-23 00:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-23 01:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-23 02:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-23 03:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-23 04:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-23 05:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-23 06:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,20,O₃,Ozônio,2025-12-23 07:00,12.36,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 08:00,0.8,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 09:00,0.8,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 10:00,0.8,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 11:00,0.8,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 12:00,0.8,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 13:00,0.8,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 14:00,0.8,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 15:00,0.8,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 16:00,0.8,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 17:00,0.8,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 18:00,0.8,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 19:00,1.0,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 20:00,1.0,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 21:00,1.0,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 22:00,1.2,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-22 23:00,1.2,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-23 00:00,1.2,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-23 01:00,1.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-23 02:00,1.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-23 03:00,1.4,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-23 04:00,1.6,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-23 05:00,1.6,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-23 06:00,1.6,Boa,True
2025-12-23,,2929503,29,BA,lamarao,26.0,76.0,1.0,23,SO₂,Dióxido de Enxofre,2025-12-23 07:00,1.8,Boa,True
