dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 08:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 09:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 10:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 11:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 12:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 13:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 14:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 15:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 16:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 17:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 18:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 19:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 20:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 21:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 22:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-28 23:00,3.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-29 00:00,3.06,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-29 01:00,3.06,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-29 02:00,3.06,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-29 03:00,3.06,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-29 04:00,3.06,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-29 05:00,3.06,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-29 06:00,3.56,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,18,NO₂,Dióxido de Nitrogênio,2025-12-29 07:00,3.56,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 08:00,14.36,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 09:00,14.36,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 10:00,14.36,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 11:00,13.88,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 12:00,13.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 13:00,12.28,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 14:00,11.4,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 15:00,12.08,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 16:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 17:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 18:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 19:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 20:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 21:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 22:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-28 23:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-29 00:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-29 01:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-29 02:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-29 03:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-29 04:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-29 05:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-29 06:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,20,O₃,Ozônio,2025-12-29 07:00,12.16,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 08:00,3.8,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 09:00,3.6,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 10:00,3.4,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 11:00,3.4,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 12:00,3.2,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 13:00,3.0,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 14:00,3.2,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 15:00,3.2,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 16:00,3.2,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 17:00,3.2,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 18:00,3.2,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 19:00,3.2,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 20:00,3.4,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 21:00,3.4,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 22:00,3.4,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-28 23:00,3.4,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-29 00:00,3.4,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-29 01:00,3.4,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-29 02:00,3.6,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-29 03:00,3.6,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-29 04:00,3.6,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-29 05:00,3.6,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-29 06:00,3.6,Boa,True
2025-12-29,,2905701,29,BA,camara,,,2.0,23,SO₂,Dióxido de Enxofre,2025-12-29 07:00,3.6,Boa,True
