dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 08:00,3.48,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 09:00,3.48,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 10:00,3.48,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 11:00,3.48,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 12:00,3.48,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 13:00,3.48,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 14:00,3.48,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 15:00,3.48,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 16:00,3.48,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 17:00,3.48,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 18:00,3.8,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 19:00,4.36,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 20:00,4.36,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 21:00,4.36,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 22:00,4.36,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-07 23:00,4.36,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-08 00:00,4.36,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-08 01:00,4.36,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-08 02:00,4.36,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-08 03:00,4.36,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-08 04:00,4.36,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-08 05:00,4.36,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-08 06:00,4.36,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,18,NO₂,Dióxido de Nitrogênio,2026-05-08 07:00,4.36,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,20,O₃,Ozônio,2026-05-07 19:00,9.44,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,20,O₃,Ozônio,2026-05-07 20:00,9.44,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,20,O₃,Ozônio,2026-05-07 21:00,9.44,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,20,O₃,Ozônio,2026-05-07 22:00,9.44,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,20,O₃,Ozônio,2026-05-07 23:00,9.44,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,20,O₃,Ozônio,2026-05-08 00:00,9.44,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,20,O₃,Ozônio,2026-05-08 01:00,9.44,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,20,O₃,Ozônio,2026-05-08 02:00,9.44,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,20,O₃,Ozônio,2026-05-08 03:00,9.44,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,20,O₃,Ozônio,2026-05-08 04:00,9.44,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,20,O₃,Ozônio,2026-05-08 05:00,9.44,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,20,O₃,Ozônio,2026-05-08 06:00,9.44,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,20,O₃,Ozônio,2026-05-08 07:00,9.44,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 08:00,1.6,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 09:00,1.8,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 10:00,1.9,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 11:00,2.0,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 12:00,2.2,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 13:00,2.3,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 14:00,2.3,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 15:00,2.3,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 16:00,2.3,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 17:00,2.3,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 18:00,2.3,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 19:00,2.2,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 20:00,2.1,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 21:00,2.1,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 22:00,2.1,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-07 23:00,2.0,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-08 00:00,2.0,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-08 01:00,2.0,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-08 02:00,1.9,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-08 03:00,1.8,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-08 04:00,1.8,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-08 05:00,1.7,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-08 06:00,1.6,Boa,True
2026-05-08,,2910057,29,BA,escola,23.0,91.0,2.0,23,SO₂,Dióxido de Enxofre,2026-05-08 07:00,1.5,Boa,True
