dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 09:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 10:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 11:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 12:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 13:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 14:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 15:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 16:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 17:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 18:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 19:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 20:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 21:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 22:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 23:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 00:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 01:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 02:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 03:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 04:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 05:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 06:00,3.92,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 07:00,3.46,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 08:00,4.8,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 09:00,3.1,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 10:00,3.1,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 11:00,3.2,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 12:00,3.3,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 13:00,3.5,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 14:00,3.5,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 15:00,3.5,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 16:00,3.5,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 17:00,3.5,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 18:00,3.5,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 19:00,3.4,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 20:00,3.3,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 21:00,3.2,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 22:00,3.1,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-13 23:00,3.0,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-14 00:00,2.9,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-14 01:00,2.7,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-14 02:00,2.6,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-14 03:00,2.5,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-14 04:00,2.4,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-14 05:00,2.3,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-14 06:00,2.1,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-14 07:00,1.9,Boa,True
2026-05-14,,2910057,29,BA,escola,24.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2026-05-14 08:00,1.8,Boa,True
