dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-13 20:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-13 21:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-13 22:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-13 23:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 00:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 01:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 02:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 03:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 04:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 05:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 06:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 07:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 08:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 09:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 10:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 11:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 12:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 13:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 14:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 15:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 16:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 17:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 18:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,5,CO,Monóxido de Carbono,2026-05-14 19:00,2.22,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-13 20:00,6.13,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-13 21:00,6.13,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-13 22:00,6.13,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-13 23:00,6.4,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 00:00,6.93,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 01:00,7.47,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 02:00,7.73,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 03:00,8.0,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 04:00,8.27,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 05:00,8.8,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 06:00,9.07,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 07:00,9.33,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 08:00,9.6,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 09:00,10.13,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 10:00,10.13,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 11:00,10.4,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 12:00,10.67,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 13:00,10.67,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 14:00,11.2,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 15:00,11.2,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 16:00,11.2,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 17:00,11.47,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 18:00,11.2,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-14 19:00,11.73,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 20:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 21:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 22:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-13 23:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 00:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 01:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 02:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 03:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 04:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 05:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 06:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 07:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 08:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 09:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 10:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 11:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 12:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 13:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 14:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 15:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 16:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 17:00,2.78,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 18:00,3.38,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-14 19:00,3.38,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-13 20:00,18.24,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-13 21:00,18.24,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-13 22:00,18.24,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-13 23:00,18.24,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 00:00,18.24,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 01:00,18.24,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 02:00,18.24,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 03:00,18.24,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 04:00,18.24,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 05:00,18.24,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 06:00,18.24,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 07:00,18.24,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 08:00,18.24,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 09:00,18.12,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 10:00,16.52,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 11:00,14.2,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 12:00,12.0,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 13:00,10.12,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 14:00,11.84,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 15:00,13.68,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 16:00,15.28,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 17:00,15.6,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 18:00,15.6,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,20,O₃,Ozônio,2026-05-14 19:00,15.6,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-13 20:00,2.1,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-13 21:00,2.0,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-13 22:00,2.0,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-13 23:00,2.0,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 00:00,2.0,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 01:00,1.9,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 02:00,1.9,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 03:00,1.8,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 04:00,1.7,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 05:00,1.6,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 06:00,1.6,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 07:00,1.5,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 08:00,1.4,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 09:00,1.3,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 10:00,1.3,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 11:00,1.2,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 12:00,1.2,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 13:00,1.1,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 14:00,1.1,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 15:00,1.1,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 16:00,1.1,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 17:00,1.1,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 18:00,1.1,Boa,True
2026-05-15,,2905701,29,BA,machadinho,23.0,86.0,0.0,23,SO₂,Dióxido de Enxofre,2026-05-14 19:00,1.1,Boa,True
