dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-17 18:30,32.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-17 19:30,32.0,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-17 20:30,32.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-17 21:30,33.6,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-17 22:30,33.6,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-17 23:30,33.6,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 00:30,33.6,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 01:30,33.6,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 02:30,32.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 03:30,32.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 04:30,32.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 05:30,32.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 06:30,34.4,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 07:30,35.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 08:30,35.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 09:30,35.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 10:30,35.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 11:30,36.0,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 12:30,36.0,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 13:30,36.0,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 14:30,36.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 15:30,36.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 16:30,36.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 17:30,36.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-17 18:30,28.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-17 19:30,28.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-17 20:30,28.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-17 21:30,28.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-17 22:30,28.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-17 23:30,28.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 00:30,28.8,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 01:30,27.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 02:30,27.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 03:30,27.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 04:30,27.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 05:30,27.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 06:30,27.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 07:30,27.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 08:30,27.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 09:30,27.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 11:30,27.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 12:30,27.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 13:30,25.6,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 14:30,27.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 15:30,27.2,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 16:30,25.6,Boa,True
2025-08-18,,3131703,31,MG,para,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 17:30,27.2,Boa,True
