dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-09 15:30,4.0,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-09 16:30,4.0,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-09 17:30,4.0,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-09 18:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-09 19:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-09 20:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-09 21:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-09 22:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-09 23:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 00:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 01:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 02:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 03:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 04:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 05:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 06:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 07:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 08:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 09:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 10:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 11:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 12:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 13:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2022-05-10 14:30,4.8,Boa,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2022-05-09 18:30,,,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2022-05-10 04:30,,,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2022-05-10 05:30,,,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2022-05-10 06:30,,,True
2025-09-29,,3109006,31,MG,estacao_parque_da_cachoeira,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2022-05-10 07:30,,,True
