dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 09:30,36.8,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 10:30,36.8,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 11:30,37.6,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 12:30,37.6,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 13:30,38.4,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 14:30,39.2,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 15:30,39.2,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 16:30,39.2,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 17:30,40.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 18:30,40.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 19:30,40.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 20:30,39.2,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 21:30,39.2,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-08 22:30,40.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-09 00:30,39.2,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-09 01:30,39.2,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-09 02:30,39.2,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-09 03:30,39.2,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-09 04:30,38.4,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-09 05:30,38.4,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-09 06:30,39.2,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-09 07:30,39.2,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2023-08-09 08:30,39.2,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 09:30,4.8,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 10:30,4.8,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 11:30,4.8,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 12:30,4.8,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 13:30,6.4,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 14:30,6.4,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 15:30,6.4,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 16:30,6.4,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 17:30,6.4,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 18:30,8.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 19:30,8.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 20:30,8.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 21:30,8.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 22:30,8.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-08 23:30,8.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-09 00:30,8.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-09 01:30,8.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-09 02:30,8.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-09 03:30,8.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-09 04:30,8.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-09 05:30,8.0,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-09 06:30,9.6,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-09 07:30,9.6,Boa,True
2025-11-28,,3109006,31,MG,_comunidade_do_feijao,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2023-08-09 08:30,9.6,Boa,True
