dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-18 15:30,7.2,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-18 16:30,7.2,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-18 17:30,8.0,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-18 18:30,8.0,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-18 19:30,8.0,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-18 20:30,8.0,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-18 21:30,11.2,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-18 22:30,12.8,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-18 23:30,13.6,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-19 00:30,13.6,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-19 01:30,13.6,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-19 02:30,13.6,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-19 03:30,13.6,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-19 04:30,13.6,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-19 05:30,13.6,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-19 06:30,13.6,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-19 07:30,12.8,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-19 08:30,12.8,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-19 09:30,12.8,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-19 14:30,14.4,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-26 02:30,5.6,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-26 03:30,5.6,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-26 04:30,5.6,Boa,True
2026-03-30,,3147006,31,MG,copasa,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-26 05:30,5.6,Boa,True
