dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-22 06:30,14.4,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-22 09:30,14.4,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-23 12:30,20.8,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-23 14:30,20.0,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-23 15:30,20.0,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-23 16:30,20.0,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-23 17:30,20.0,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-23 18:30,20.0,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-23 19:30,20.0,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-23 21:30,20.0,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-23 22:30,20.0,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-24 00:30,20.0,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-24 01:30,20.0,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-24 02:30,20.0,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 18:30,9.6,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 19:30,9.6,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 20:30,9.6,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 21:30,9.6,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 22:30,8.8,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 23:30,9.6,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-26 01:30,9.6,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-26 04:30,10.4,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-26 05:30,10.4,Boa,True
2026-04-07,,3147006,31,MG,lagoa_trindade_rodrigues,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-26 06:30,10.4,Boa,True
