dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-24 15:00,10.4,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-24 16:00,10.4,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-24 17:00,10.4,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-24 18:00,10.4,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-24 19:00,11.2,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-24 20:00,11.2,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-24 21:00,11.2,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-24 22:00,11.2,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-24 23:00,12.0,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 00:00,12.0,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 01:00,12.8,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 02:00,12.8,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 03:00,12.8,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 04:00,12.8,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 05:00,12.0,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 06:00,12.0,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 07:00,12.0,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 08:00,12.0,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 09:00,12.0,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 10:00,12.0,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 11:00,12.0,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 12:00,12.0,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 13:00,12.0,Boa,True
2026-08-19,,3162955,31,MG,celvia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-25 14:00,12.0,Boa,True
