dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-08 12:00,35.2,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-08 13:00,34.4,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-08 14:00,34.4,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-08 15:00,34.4,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-08 16:00,34.4,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-08 17:00,32.8,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-08 18:00,32.0,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-08-08 12:00,0.6,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-08-08 13:00,0.4,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-08-08 14:00,0.6,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-08-08 15:00,0.4,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-08-08 16:00,0.4,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-08-08 17:00,0.6,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,18,NO₂,Dióxido de Nitrogênio,2025-08-08 18:00,1.4,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,20,O₃,Ozônio,2025-08-08 12:00,10.0,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,20,O₃,Ozônio,2025-08-08 13:00,10.8,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,20,O₃,Ozônio,2025-08-08 14:00,10.8,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,20,O₃,Ozônio,2025-08-08 15:00,10.8,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,20,O₃,Ozônio,2025-08-08 16:00,10.8,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,20,O₃,Ozônio,2025-08-08 17:00,10.8,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,20,O₃,Ozônio,2025-08-08 18:00,10.4,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,23,SO₂,Dióxido de Enxofre,2025-08-08 12:00,24.0,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,23,SO₂,Dióxido de Enxofre,2025-08-08 13:00,24.0,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,23,SO₂,Dióxido de Enxofre,2025-08-08 14:00,24.0,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,23,SO₂,Dióxido de Enxofre,2025-08-08 15:00,24.0,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,23,SO₂,Dióxido de Enxofre,2025-08-08 16:00,24.0,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,23,SO₂,Dióxido de Enxofre,2025-08-08 17:00,24.0,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,23,SO₂,Dióxido de Enxofre,2025-08-08 18:00,24.0,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,5,CO,Monóxido de Carbono,2025-08-08 12:00,2.667,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,5,CO,Monóxido de Carbono,2025-08-08 13:00,2.667,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,5,CO,Monóxido de Carbono,2025-08-08 14:00,2.667,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,5,CO,Monóxido de Carbono,2025-08-08 15:00,2.667,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,5,CO,Monóxido de Carbono,2025-08-08 16:00,2.667,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,5,CO,Monóxido de Carbono,2025-08-08 17:00,2.667,Boa,True
2025-08-08,,5008305,50,MS,estacao_de_monitoramento_-_suzano_tls1-vcptl_-_tres_lagoas,,,4.0,5,CO,Monóxido de Carbono,2025-08-08 18:00,2.667,Boa,True
