dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-12 12:00,1.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-12 13:00,1.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-12 14:00,1.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-12 15:00,1.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-12 16:00,1.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-12 17:00,1.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-12 18:00,1.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-12 19:00,1.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-12 20:00,1.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-12 22:00,1.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-12 23:00,1.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-13 00:00,1.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-14 18:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-14 19:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-14 20:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-14 21:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-14 22:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-14 23:00,2.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-15 00:00,2.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-15 01:00,2.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-15 02:00,2.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-15 03:00,2.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-15 05:00,2.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,5,CO,Monóxido de Carbono,2025-11-15 06:00,2.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-12 12:00,24.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-12 13:00,24.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-12 14:00,24.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-12 15:00,24.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-12 16:00,24.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-12 17:00,24.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-12 18:00,25.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-12 19:00,26.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-12 20:00,26.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-12 22:00,23.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-12 23:00,24.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-13 00:00,25.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-14 18:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-14 19:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-14 20:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-14 21:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-14 22:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-14 23:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 00:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 01:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 02:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 03:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 05:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 06:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-12 13:00,32.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-12 14:00,30.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-12 17:00,31.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-12 20:00,28.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-12 22:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-12 23:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-13 00:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-14 18:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-14 19:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-14 20:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-14 21:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-14 22:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-14 23:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-15 00:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-15 01:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-15 02:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-15 03:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-15 05:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-15 06:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-12 12:00,5.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-12 13:00,3.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-12 14:00,3.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-12 15:00,2.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-12 16:00,2.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-12 17:00,3.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-12 18:00,4.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-12 19:00,3.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-12 20:00,3.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-12 22:00,6.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-12 23:00,8.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-13 00:00,10.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-14 18:00,4.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-14 19:00,4.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-14 20:00,3.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-14 21:00,4.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-14 22:00,4.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-14 23:00,4.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-15 00:00,4.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-15 01:00,4.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-15 02:00,3.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-15 03:00,3.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-15 05:00,3.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-15 06:00,5.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-12 12:00,11.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-12 13:00,14.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-12 14:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-12 15:00,18.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-12 16:00,21.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-12 17:00,22.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-12 18:00,23.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-12 19:00,25.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-12 20:00,25.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-12 22:00,24.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-12 23:00,22.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-13 00:00,19.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-14 18:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-14 19:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-14 20:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-14 21:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-14 22:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-14 23:00,18.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-15 00:00,17.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-15 01:00,17.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-15 02:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-15 03:00,15.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-15 05:00,14.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,20,O₃,Ozônio,2025-11-15 06:00,12.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-12 12:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-12 13:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-12 14:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-12 15:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-12 16:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-12 17:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-12 18:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-12 19:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-12 20:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-12 22:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-12 23:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-13 00:00,16.0,Boa,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-14 18:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-14 19:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-14 20:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-14 21:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-14 22:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-14 23:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-15 00:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-15 01:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-15 02:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-15 03:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-15 05:00,,,True
2025-11-15,,4118204,41,PR,paranagua,,,,23,SO₂,Dióxido de Enxofre,2025-11-15 06:00,,,True
