dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 09:00,1.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 10:00,1.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 11:00,1.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 12:00,1.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 13:00,1.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 14:00,1.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 15:00,1.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 16:00,2.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 17:00,2.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 18:00,2.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 19:00,2.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 20:00,2.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 21:00,2.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 22:00,2.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-27 23:00,2.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-28 00:00,2.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-28 01:00,2.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-28 02:00,2.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-28 03:00,1.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-28 04:00,1.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-28 05:00,1.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-28 06:00,1.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-28 07:00,1.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,5,CO,Monóxido de Carbono,2025-11-28 08:00,1.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 09:00,19.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 10:00,18.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 11:00,18.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 12:00,18.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 13:00,18.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 14:00,18.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 15:00,18.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 16:00,18.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 17:00,18.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 18:00,18.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 19:00,19.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 20:00,21.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 21:00,21.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 22:00,22.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-27 23:00,21.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-28 00:00,21.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-28 01:00,21.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-28 02:00,21.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-28 03:00,20.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-28 04:00,21.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-28 05:00,21.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-28 06:00,21.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-28 07:00,20.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-28 08:00,21.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 09:00,28.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 10:00,27.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 11:00,25.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 12:00,25.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 13:00,24.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 14:00,25.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 15:00,24.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 16:00,26.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 17:00,26.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 18:00,26.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 19:00,28.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 20:00,28.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 21:00,28.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 22:00,32.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-27 23:00,30.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-28 00:00,31.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-28 01:00,30.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-28 02:00,30.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-28 03:00,29.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-28 04:00,29.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-28 05:00,31.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-28 06:00,30.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-28 07:00,28.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-28 08:00,29.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 09:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 10:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 11:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 12:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 13:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 14:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 15:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 16:00,5.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 17:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 18:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 19:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 20:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 21:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 22:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-27 23:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-28 00:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-28 01:00,4.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-28 02:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-28 03:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-28 04:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-28 05:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-28 06:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-28 07:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-28 08:00,,,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 09:00,12.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 10:00,13.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 11:00,14.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 12:00,16.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 13:00,18.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 14:00,20.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 15:00,23.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 16:00,24.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 17:00,25.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 18:00,26.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 19:00,25.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 20:00,22.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 21:00,19.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 22:00,15.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-27 23:00,14.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-28 00:00,12.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-28 01:00,11.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-28 02:00,10.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-28 03:00,11.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-28 04:00,11.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-28 05:00,11.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-28 06:00,12.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-28 07:00,12.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,20,O₃,Ozônio,2025-11-28 08:00,12.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 09:00,5.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 10:00,5.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 11:00,5.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 12:00,5.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 13:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 14:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 15:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 16:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 17:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 18:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 19:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 20:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 21:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 22:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-27 23:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-28 00:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-28 01:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-28 02:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-28 03:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-28 04:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-28 05:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-28 06:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-28 07:00,6.0,Boa,True
2025-11-28,,4101804,41,PR,repar,,,,23,SO₂,Dióxido de Enxofre,2025-11-28 08:00,6.0,Boa,True
