dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-27 20:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-27 21:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-27 22:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-27 23:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 00:00,0.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 02:00,0.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 03:00,0.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 04:00,0.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 05:00,0.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 06:00,0.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 07:00,0.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 08:00,0.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 09:00,0.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 10:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 11:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 12:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 13:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 14:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 15:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 16:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 17:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 18:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,5,CO,Monóxido de Carbono,2026-01-28 19:00,1.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-27 20:00,26.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-27 21:00,26.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-27 22:00,26.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-27 23:00,26.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 00:00,26.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 01:00,26.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 02:00,27.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 03:00,28.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 04:00,29.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 05:00,29.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 06:00,29.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 07:00,29.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 08:00,29.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 09:00,29.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 10:00,27.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 11:00,27.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 12:00,27.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 13:00,27.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 14:00,27.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 15:00,27.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 16:00,27.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 17:00,27.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 18:00,28.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-28 19:00,28.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-27 20:00,19.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-27 21:00,20.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-27 22:00,20.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-27 23:00,20.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 00:00,20.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 02:00,21.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 03:00,22.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 04:00,23.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 05:00,23.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 06:00,24.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 07:00,24.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 08:00,24.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 09:00,24.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 10:00,24.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 11:00,25.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 12:00,24.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 13:00,24.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 15:00,22.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 16:00,23.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 17:00,24.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 18:00,25.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-01-28 19:00,25.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-27 20:00,3.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-27 21:00,3.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-27 22:00,2.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-27 23:00,2.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 00:00,4.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 02:00,3.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 03:00,5.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 04:00,5.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 05:00,5.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 06:00,4.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 07:00,4.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 08:00,4.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 09:00,3.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 10:00,2.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 11:00,2.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 12:00,2.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 13:00,3.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 14:00,2.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 15:00,2.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 16:00,2.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 17:00,4.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 18:00,4.0,Boa,True
2026-01-28,,4106902,41,PR,cic,,,,18,NO₂,Dióxido de Nitrogênio,2026-01-28 19:00,6.0,Boa,True
