dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 08:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 09:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 10:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 11:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 12:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 13:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 14:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 15:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 16:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 17:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 18:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 19:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 20:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 21:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 22:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-13 23:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-14 00:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-14 01:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-14 02:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-14 03:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-14 04:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-14 05:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-14 06:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,5,CO,Monóxido de Carbono,2026-03-14 07:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 08:00,9.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 09:00,9.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 10:00,9.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 11:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 13:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 14:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 17:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 18:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 19:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 20:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 21:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 22:00,9.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 23:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 00:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 01:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 02:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 03:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 04:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 05:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 06:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 07:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 08:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 09:00,2.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 10:00,2.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 11:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 12:00,2.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 13:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 14:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 15:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 16:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 17:00,2.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 18:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 19:00,4.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 20:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 21:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 22:00,3.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 23:00,2.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 00:00,2.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 01:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 02:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 03:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 04:00,2.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 05:00,2.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 06:00,2.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 07:00,2.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 08:00,6.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 09:00,7.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 10:00,7.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 11:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 12:00,9.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 13:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 14:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 15:00,13.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 16:00,14.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 17:00,16.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 18:00,17.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 19:00,16.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 20:00,15.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 21:00,14.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 22:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-13 23:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-14 00:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-14 01:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-14 02:00,9.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-14 03:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-14 04:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-14 05:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-14 06:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,20,O₃,Ozônio,2026-03-14 07:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 08:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 09:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 10:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 11:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 12:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 13:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 14:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 15:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 16:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 17:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 18:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 19:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 20:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 21:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 22:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 23:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 00:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 01:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 02:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 03:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 04:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 05:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 06:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 07:00,10.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 10:00,19.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 12:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 13:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 14:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 15:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 16:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 17:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 18:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 19:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 21:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 22:00,19.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 23:00,19.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 00:00,19.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 01:00,19.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 03:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 04:00,19.0,Boa,True
2026-03-14,,4106902,41,PR,ecoville,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 06:00,15.0,Boa,True
