dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-13 20:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-13 21:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-13 22:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-13 23:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 00:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 01:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 02:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 03:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 04:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 05:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 06:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 07:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 08:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 09:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 10:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 11:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 12:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 13:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 14:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 15:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 16:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 17:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 18:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2026-03-14 19:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 20:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 21:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 22:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-13 23:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 00:00,13.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 01:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 02:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 03:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 04:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 05:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 07:00,13.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 08:00,13.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 10:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 13:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 14:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 16:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 17:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 18:00,13.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-14 19:00,14.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 20:00,28.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 21:00,29.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-13 23:00,29.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 01:00,26.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 03:00,27.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 05:00,27.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 08:00,28.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 09:00,26.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 10:00,26.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 14:00,27.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 15:00,28.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 18:00,31.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-14 19:00,30.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 20:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 21:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 22:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-13 23:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 00:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 01:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 02:00,0.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 03:00,0.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 04:00,0.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 05:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 06:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 07:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 08:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 09:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 10:00,0.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 11:00,0.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 12:00,0.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 13:00,0.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 14:00,0.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 15:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 16:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 17:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 18:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-14 19:00,1.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-13 20:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-13 21:00,18.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-13 22:00,17.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-13 23:00,15.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 00:00,13.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 01:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 02:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 03:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 04:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 05:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 06:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 07:00,11.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 08:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 09:00,12.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 10:00,13.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 11:00,14.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 12:00,15.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 13:00,16.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 14:00,17.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 15:00,19.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 16:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 17:00,21.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 18:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,20,O₃,Ozônio,2026-03-14 19:00,20.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 20:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 21:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 22:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-13 23:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 00:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 01:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 02:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 03:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 04:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 05:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 06:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 07:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 08:00,8.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 09:00,7.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 10:00,7.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 11:00,7.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 12:00,7.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 13:00,7.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 14:00,7.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 15:00,7.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 16:00,7.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 17:00,7.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 18:00,7.0,Boa,True
2026-03-14,,4106902,41,PR,escola_de_saude_publica,,,,23,SO₂,Dióxido de Enxofre,2026-03-14 19:00,7.0,Boa,True
