dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 04:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 05:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 06:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 07:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 08:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 09:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 10:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 11:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 12:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 13:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 14:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 15:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 16:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 17:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 18:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 19:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 20:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 21:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-20 22:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-21 00:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-21 01:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-21 02:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-21 03:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,5,CO,Monóxido de Carbono,2026-03-21 04:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 05:00,25.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 06:00,35.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 07:00,30.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 08:00,29.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 12:00,32.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 13:00,30.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 14:00,31.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 15:00,30.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 16:00,29.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 17:00,28.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 18:00,27.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 19:00,24.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 20:00,23.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 21:00,23.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-20 22:00,24.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-21 00:00,25.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-21 02:00,26.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-21 03:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-03-21 04:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 04:00,3.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 05:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 06:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 07:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 08:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 09:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 10:00,4.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 11:00,2.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 12:00,2.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 13:00,1.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 14:00,1.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 15:00,1.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 16:00,1.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 17:00,1.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 18:00,1.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 19:00,1.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 20:00,1.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 21:00,1.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-20 22:00,1.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-21 00:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-21 01:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-21 02:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-21 03:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-21 04:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 04:00,18.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 05:00,15.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 06:00,13.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 07:00,12.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 08:00,11.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 09:00,12.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 10:00,12.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 11:00,15.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 12:00,19.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 13:00,23.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 14:00,28.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 15:00,31.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 16:00,32.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 17:00,33.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 18:00,33.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 19:00,32.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 20:00,29.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 21:00,28.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-20 22:00,25.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-21 00:00,24.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-21 01:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-21 02:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-21 03:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,20,O₃,Ozônio,2026-03-21 04:00,,,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 04:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 05:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 06:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 07:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 08:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 09:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 10:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 11:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 12:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 13:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 14:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 15:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 16:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 17:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 18:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 19:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 20:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 21:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-20 22:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-21 00:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-21 01:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-21 02:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-21 03:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,23,SO₂,Dióxido de Enxofre,2026-03-21 04:00,8.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 04:00,10.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 05:00,10.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 06:00,11.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 07:00,10.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 08:00,11.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 09:00,10.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 10:00,10.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 11:00,10.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 12:00,11.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 13:00,11.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 14:00,11.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 15:00,11.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 16:00,11.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 17:00,11.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 18:00,11.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 19:00,12.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 20:00,11.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 21:00,11.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-20 22:00,11.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-21 00:00,12.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-21 01:00,12.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-21 02:00,12.0,Boa,True
2026-03-23,,4106902,41,PR,jardim_das_americas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-21 03:00,13.0,Boa,True
