dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-02 21:00,11.2,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-02 22:00,11.2,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-02 23:00,11.2,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 00:00,11.2,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 01:00,11.2,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 02:00,12.0,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 03:00,12.0,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 04:00,12.0,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 05:00,12.8,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 06:00,12.8,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 07:00,12.8,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 08:00,12.8,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 09:00,13.6,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 10:00,13.6,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 11:00,13.6,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 12:00,13.6,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 13:00,13.6,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 14:00,14.4,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 15:00,14.4,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 16:00,13.6,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 17:00,14.4,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 18:00,14.4,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 19:00,15.2,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-03 20:00,16.0,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-02 21:00,18.4,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-02 22:00,17.6,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-02 23:00,16.4,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 00:00,15.2,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 01:00,15.2,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 02:00,16.0,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 03:00,16.4,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 04:00,17.6,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 05:00,18.8,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 06:00,18.4,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 07:00,18.4,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 08:00,18.0,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 09:00,17.2,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 10:00,16.0,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 11:00,14.8,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 12:00,14.0,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 13:00,14.0,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 14:00,14.4,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 15:00,15.6,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 16:00,17.6,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 17:00,18.8,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 18:00,18.8,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 19:00,18.4,Boa,True
2025-09-03,,3304557,33,RJ,copacabana,24.0,,0.0,20,O₃,Ozônio,2025-09-03 20:00,17.2,Boa,True
