dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-05 18:00,4.8,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-06 18:00,28.8,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-06 19:00,25.6,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-06 20:00,22.8,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-06 21:00,16.0,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-06 22:00,10.8,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-06 23:00,7.6,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-07 00:00,6.0,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-07 01:00,4.0,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-07 02:00,2.8,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-07 03:00,2.0,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-07 04:00,2.0,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-07 05:00,2.0,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-07 06:00,2.0,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-07 07:00,2.0,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-07 08:00,2.8,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-09 02:00,22.8,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-09 03:00,20.4,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-09 04:00,17.6,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-09 05:00,14.4,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,20,O₃,Ozônio,2024-12-09 08:00,12.8,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-05 18:00,13.6,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-05 19:00,13.6,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-05 20:00,14.4,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-05 21:00,15.2,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-06 18:00,,,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-06 19:00,,,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-06 20:00,,,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-06 21:00,,,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-06 22:00,,,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-06 23:00,,,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-07 00:00,,,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-07 01:00,,,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-07 02:00,,,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-07 03:00,,,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-07 04:00,,,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-07 05:00,41.796,Moderada,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-07 06:00,40.0,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-07 07:00,40.0,Boa,True
2026-01-13,,3304557,33,RJ,sao_cristovao,34.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2024-12-07 08:00,41.0,Moderada,True
