dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-16 21:00,24.0,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-16 22:00,24.8,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-16 23:00,25.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 00:00,25.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 01:00,25.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 02:00,25.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 03:00,25.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 04:00,24.8,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 05:00,24.8,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 06:00,24.8,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 07:00,24.8,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 08:00,24.0,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 09:00,24.0,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 10:00,23.2,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 11:00,24.0,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 12:00,24.0,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 13:00,24.8,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 14:00,24.0,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 15:00,24.0,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 16:00,24.8,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 17:00,25.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 18:00,25.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 19:00,25.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-17 20:00,25.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-16 21:00,14.4,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-16 22:00,11.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-16 23:00,8.8,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 00:00,6.8,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 01:00,6.4,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 02:00,4.4,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 03:00,3.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 04:00,3.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 05:00,3.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 06:00,3.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 07:00,3.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 08:00,3.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 09:00,4.0,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 10:00,4.4,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 11:00,5.2,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 12:00,6.8,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 13:00,8.8,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 14:00,11.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 15:00,15.2,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 16:00,17.6,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 17:00,19.2,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 18:00,20.4,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 19:00,20.0,Boa,True
2026-01-17,,3304557,33,RJ,copacabana,31.0,,0.0,20,O₃,Ozônio,2026-01-17 20:00,19.6,Boa,True
