dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 09:00,1.333,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 10:00,1.333,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 11:00,1.778,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 12:00,1.778,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 13:00,1.778,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 14:00,1.778,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 15:00,1.778,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 16:00,1.778,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 17:00,1.778,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 18:00,1.778,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 19:00,1.778,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 20:00,1.778,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 21:00,1.778,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 22:00,2.222,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-27 23:00,2.222,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-28 00:00,2.222,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-28 01:00,2.222,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-28 02:00,2.222,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-28 03:00,1.778,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-28 04:00,1.333,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-28 05:00,1.333,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-28 06:00,0.889,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-28 07:00,0.889,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,5,CO,Monóxido de Carbono,2026-03-28 08:00,0.444,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 09:00,23.2,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 10:00,23.2,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 11:00,23.2,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 12:00,24.0,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 13:00,24.0,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 14:00,23.2,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 15:00,24.0,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 16:00,22.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 17:00,22.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 18:00,22.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 19:00,22.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 20:00,22.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 21:00,22.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 22:00,22.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-27 23:00,23.2,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-28 00:00,22.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-28 01:00,21.6,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-28 02:00,21.6,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-28 03:00,20.8,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-28 04:00,20.0,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-28 05:00,19.2,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-28 06:00,19.2,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-28 07:00,18.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-28 08:00,18.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 09:00,2.0,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 10:00,2.0,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 11:00,3.2,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 12:00,4.8,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 13:00,6.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 14:00,9.6,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 15:00,10.8,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 16:00,12.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 17:00,13.6,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 18:00,14.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 19:00,14.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 20:00,13.6,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 21:00,13.2,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 22:00,10.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-27 23:00,9.2,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-28 00:00,8.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-28 01:00,7.6,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-28 02:00,7.2,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-28 03:00,6.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-28 04:00,6.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-28 05:00,6.4,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-28 06:00,6.0,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-28 07:00,5.6,Boa,True
2026-03-28,,3304557,33,RJ,centro,25.0,,0.0,20,O₃,Ozônio,2026-03-28 08:00,5.2,Boa,True
