dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-08 21:00,28.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-08 22:00,28.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-08 23:00,29.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 00:00,29.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 01:00,29.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 02:00,29.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 03:00,29.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 04:00,29.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 05:00,29.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 06:00,29.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 07:00,29.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 08:00,29.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 09:00,28.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 10:00,29.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 11:00,28.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 12:00,28.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 13:00,28.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 14:00,27.2,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 15:00,26.4,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 16:00,26.4,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 17:00,25.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 18:00,24.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 19:00,24.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-09 20:00,24.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-08 21:00,20.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-08 22:00,17.4,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-08 23:00,17.2,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 00:00,16.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 01:00,16.2,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 02:00,15.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 03:00,14.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 04:00,14.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 05:00,13.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 06:00,15.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 07:00,15.4,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 08:00,17.4,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 09:00,18.2,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 10:00,18.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 11:00,17.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 12:00,15.2,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 13:00,15.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 14:00,14.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 15:00,12.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 16:00,15.2,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 17:00,18.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 18:00,17.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 19:00,17.2,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,18,NO₂,Dióxido de Nitrogênio,2026-05-09 20:00,17.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-08 21:00,8.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-08 22:00,7.2,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-08 23:00,5.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 00:00,4.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 01:00,4.4,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 02:00,4.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 03:00,4.4,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 04:00,4.8,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 05:00,5.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 06:00,5.2,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 07:00,5.2,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 08:00,5.2,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 09:00,5.2,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 10:00,5.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 11:00,6.4,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 12:00,8.4,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 13:00,10.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 14:00,12.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 15:00,14.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 16:00,15.6,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 17:00,16.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 18:00,16.0,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 19:00,15.2,Boa,True
2026-05-09,,3304557,33,RJ,tijuca,29.0,,0.0,20,O₃,Ozônio,2026-05-09 20:00,13.2,Boa,True
