dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-17 17:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-17 18:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-17 19:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-17 20:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-17 21:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-17 22:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-17 23:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 00:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 01:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 02:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 03:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 04:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 05:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 06:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 07:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 08:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 09:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 10:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 11:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 12:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 13:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 14:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 15:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2025-07-18 16:00,0.889,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-17 17:00,34.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-17 18:00,30.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-17 19:00,25.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-17 20:00,21.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-17 21:00,17.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-17 22:00,14.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-17 23:00,12.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 00:00,9.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 01:00,8.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 02:00,6.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 03:00,6.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 04:00,4.8,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 05:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 06:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 07:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 08:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 09:00,3.2,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 10:00,3.2,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 11:00,3.2,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 12:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 13:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 14:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 15:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-18 16:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-17 17:00,0.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-17 18:00,0.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-17 19:00,0.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-17 20:00,0.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-17 21:00,0.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-17 22:00,0.8,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-17 23:00,0.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 00:00,0.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 01:00,0.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 02:00,0.2,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 03:00,0.2,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 04:00,0.2,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 05:00,0.2,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 06:00,0.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 07:00,0.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 08:00,0.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 09:00,0.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 10:00,0.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 11:00,0.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 12:00,0.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 13:00,0.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 14:00,0.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 15:00,0.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-18 16:00,0.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-17 17:00,3.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-17 18:00,3.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-17 19:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-17 20:00,4.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-17 21:00,4.8,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-17 22:00,5.2,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-17 23:00,4.8,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 00:00,4.8,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 01:00,4.8,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 02:00,4.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 03:00,4.4,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 04:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 05:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 06:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 07:00,3.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 08:00,3.6,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 09:00,3.2,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 10:00,3.2,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 11:00,2.8,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 12:00,2.8,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 13:00,2.8,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 14:00,2.8,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 15:00,2.8,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2025-07-18 16:00,2.8,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-17 17:00,12.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-17 18:00,12.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-17 19:00,10.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-17 20:00,8.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-17 21:00,6.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-17 22:00,6.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-17 23:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 00:00,4.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 01:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 02:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 03:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 04:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 05:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 06:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 07:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 08:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 09:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 10:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 11:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 12:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 13:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 14:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 15:00,2.0,Boa,True
2025-07-19,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2025-07-18 16:00,2.0,Boa,True
