dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 01:00,0.889,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 02:00,0.889,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 03:00,0.889,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 04:00,0.889,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 05:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 06:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 07:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 08:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 09:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 10:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 11:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 12:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 13:00,0.889,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 14:00,0.889,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 15:00,0.889,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 16:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 17:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 18:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 19:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 20:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 21:00,0.444,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 22:00,0.889,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-07-31 23:00,0.889,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-01 00:00,0.889,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 01:00,16.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 02:00,16.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 03:00,16.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 04:00,16.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 05:00,16.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 06:00,16.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 07:00,16.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 08:00,16.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 09:00,15.2,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 10:00,14.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 11:00,13.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 12:00,13.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 13:00,12.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 14:00,12.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 15:00,12.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 16:00,12.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 17:00,12.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 18:00,12.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 19:00,13.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 20:00,14.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 21:00,15.2,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 22:00,15.2,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-31 23:00,16.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-01 00:00,16.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 01:00,2.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 02:00,3.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 03:00,2.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 04:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 05:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 06:00,1.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 07:00,1.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 08:00,1.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 09:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 10:00,2.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 11:00,2.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 12:00,3.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 13:00,2.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 14:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 15:00,1.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 16:00,1.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 17:00,1.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 18:00,3.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 19:00,3.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 20:00,3.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 21:00,3.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 22:00,5.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-31 23:00,5.2,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-01 00:00,4.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 01:00,10.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 02:00,9.2,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 03:00,8.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 04:00,8.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 05:00,7.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 06:00,7.2,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 07:00,6.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 08:00,5.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 09:00,5.2,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 10:00,4.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 11:00,5.2,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 12:00,5.2,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 13:00,5.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 14:00,6.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 15:00,7.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 16:00,8.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 17:00,9.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 18:00,10.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 19:00,10.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 20:00,10.8,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 21:00,10.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 22:00,9.6,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-07-31 23:00,8.4,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-01 00:00,7.2,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 01:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 02:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 03:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 04:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 05:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 06:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 07:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 08:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 09:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 10:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 11:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 12:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 13:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 14:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 15:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 16:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 17:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 18:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 19:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 20:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 21:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 22:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-07-31 23:00,2.0,Boa,True
2025-08-01,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-01 00:00,2.0,Boa,True
