dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 01:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 02:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 03:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 04:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 05:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 06:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 07:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 08:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 09:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 10:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 11:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 14:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 15:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 16:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 17:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 18:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 19:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 20:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 21:00,0.444,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 22:00,0.889,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-14 23:00,0.889,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,5,CO,Monóxido de Carbono,2025-08-15 00:00,0.889,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 01:00,25.6,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 02:00,24.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 03:00,24.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 04:00,22.4,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 05:00,21.6,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 06:00,20.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 07:00,20.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 08:00,19.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 09:00,18.4,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 10:00,17.6,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 11:00,17.6,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 12:00,16.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 13:00,16.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 14:00,16.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 15:00,15.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 16:00,15.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 17:00,15.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 18:00,15.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 19:00,14.4,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 20:00,14.4,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 21:00,14.4,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 22:00,15.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-14 23:00,15.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-15 00:00,15.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 01:00,0.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 02:00,0.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 03:00,0.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 04:00,0.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 05:00,0.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 06:00,1.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 07:00,2.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 08:00,3.4,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 09:00,4.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 10:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 11:00,1.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 14:00,1.6,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 15:00,1.6,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 16:00,1.4,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 17:00,1.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 18:00,1.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 19:00,2.6,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 20:00,3.6,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 21:00,5.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 22:00,2.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-14 23:00,1.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-15 00:00,1.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 01:00,14.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 02:00,14.4,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 03:00,14.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 04:00,15.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 05:00,15.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 06:00,14.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 07:00,14.4,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 08:00,13.6,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 09:00,12.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 10:00,12.4,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 11:00,12.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 12:00,12.4,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 13:00,12.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 14:00,12.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 15:00,12.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 16:00,12.4,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 17:00,13.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 18:00,13.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 19:00,12.4,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 20:00,11.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 21:00,10.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 22:00,9.2,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-14 23:00,8.8,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,20,O₃,Ozônio,2025-08-15 00:00,8.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 01:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 02:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 03:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 04:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 05:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 06:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 07:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 08:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 09:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 10:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 11:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 13:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 14:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 15:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 16:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 17:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 18:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 19:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 20:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 21:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 22:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-14 23:00,2.0,Boa,True
2025-08-16,,4309209,43,RS,gravatai_condominio_jardim_timbauva,,,,23,SO₂,Dióxido de Enxofre,2025-08-15 00:00,2.0,Boa,True
