dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-31 22:00,6.4,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-31 23:00,6.4,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-01 00:00,5.6,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-02 01:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-02 02:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-02 03:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-02 04:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-02 05:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-02 06:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-02 07:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-03 11:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-03 12:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-03 13:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-03 14:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-03 15:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-03 16:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-03 17:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-03 18:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-03 19:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-03 20:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-03 21:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-03 22:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-03 23:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-04 00:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-10-31 22:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-10-31 23:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-01 00:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-02 01:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-02 02:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-02 03:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-02 04:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-02 05:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-02 06:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-02 07:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-03 11:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-03 12:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-03 13:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-03 14:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-03 15:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-03 16:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-03 17:00,0.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-03 18:00,0.2,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-03 19:00,0.4,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-03 20:00,0.4,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-03 21:00,0.2,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-03 22:00,0.2,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-03 23:00,0.2,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,18,NO₂,Dióxido de Nitrogênio,2025-11-04 00:00,0.2,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-10-31 22:00,12.8,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-10-31 23:00,13.2,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-01 00:00,13.2,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-02 01:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-02 02:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-02 03:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-02 04:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-02 05:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-02 06:00,11.6,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-02 07:00,11.2,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-03 11:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-03 12:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-03 13:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-03 14:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-03 15:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-03 16:00,11.6,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-03 17:00,11.6,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-03 18:00,11.6,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-03 19:00,10.8,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-03 20:00,10.4,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-03 21:00,10.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-03 22:00,9.2,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-03 23:00,8.8,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,20,O₃,Ozônio,2025-11-04 00:00,8.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-10-31 22:00,38.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-10-31 23:00,38.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-01 00:00,38.0,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-02 01:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-02 02:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-02 03:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-02 04:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-02 05:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-02 06:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-02 07:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-03 11:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-03 12:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-03 13:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-03 14:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-03 15:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-03 16:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-03 17:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-03 18:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-03 19:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-03 20:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-03 21:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-03 22:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-03 23:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,23,SO₂,Dióxido de Enxofre,2025-11-04 00:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-10-31 22:00,0.889,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-10-31 23:00,0.889,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-01 00:00,0.889,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-02 01:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-02 02:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-02 03:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-02 04:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-02 05:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-02 06:00,0.444,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-02 07:00,0.444,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-03 11:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-03 12:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-03 13:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-03 14:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-03 15:00,,,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-03 16:00,1.333,Boa,True
2025-11-05,,4307708,43,RS,esteio_parque_de_exposicao,,,,5,CO,Monóxido de Carbono,2025-11-03 17:00,1.333,Boa,True
