dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-13 17:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-13 18:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-13 19:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-13 20:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-13 21:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-13 22:00,7.556,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-13 23:00,7.556,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 00:00,7.556,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 01:00,7.556,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 02:00,7.556,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 03:00,7.556,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 04:00,7.556,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 05:00,7.556,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 06:00,7.556,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 07:00,7.556,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 08:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 09:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 10:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 11:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 12:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 13:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 14:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 15:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,5,CO,Monóxido de Carbono,2026-04-14 16:00,7.111,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-13 17:00,14.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-13 18:00,15.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-13 19:00,15.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-13 20:00,15.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-13 21:00,14.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-13 22:00,14.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-13 23:00,14.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 00:00,14.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 01:00,14.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 02:00,13.6,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 03:00,13.6,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 04:00,12.8,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 05:00,12.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 06:00,12.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 07:00,12.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 09:00,11.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 10:00,10.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 11:00,10.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 12:00,10.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 13:00,11.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 14:00,11.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 15:00,11.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-14 16:00,12.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-13 17:00,1.8,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-13 18:00,1.8,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-13 19:00,1.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-13 20:00,1.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-13 21:00,1.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-13 22:00,0.8,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-13 23:00,0.8,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 00:00,0.6,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 01:00,0.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 02:00,0.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 03:00,0.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 04:00,0.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 05:00,0.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 06:00,0.6,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 07:00,1.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 08:00,1.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 09:00,1.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 10:00,1.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 11:00,1.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 12:00,1.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 13:00,1.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 14:00,1.6,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 15:00,1.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,18,NO₂,Dióxido de Nitrogênio,2026-04-14 16:00,1.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-13 17:00,6.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-13 18:00,7.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-13 19:00,7.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-13 20:00,7.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-13 21:00,6.8,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-13 22:00,6.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-13 23:00,6.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 00:00,5.6,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 01:00,5.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 02:00,4.8,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 03:00,4.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 04:00,4.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 05:00,4.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 06:00,4.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 07:00,3.6,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 08:00,3.6,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 09:00,3.6,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 10:00,3.6,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 11:00,4.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 12:00,4.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 13:00,5.2,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 14:00,6.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 15:00,6.4,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,20,O₃,Ozônio,2026-04-14 16:00,6.8,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-13 17:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-13 18:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-13 19:00,10.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-13 20:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-13 21:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-13 22:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-13 23:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 00:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 01:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 02:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 03:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 04:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 05:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 06:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 07:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 08:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 09:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 10:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 11:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 12:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 13:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 14:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 15:00,8.0,Boa,True
2026-04-15,,4309308,43,RS,guaiba_parque_35,,,,23,SO₂,Dióxido de Enxofre,2026-04-14 16:00,8.0,Boa,True
