dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-01 20:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-01 21:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-01 22:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-01 23:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 00:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 01:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 02:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 03:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 04:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 05:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 06:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 07:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 08:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 09:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 10:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 11:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 12:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 13:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 14:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 15:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 16:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 17:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 18:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-02 19:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-01 20:30,26.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-01 21:30,26.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-01 22:30,26.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-01 23:30,27.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 00:30,27.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 01:30,27.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 02:30,27.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 03:30,27.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 04:30,27.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 05:30,27.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 06:30,28.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 07:30,28.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 08:30,28.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 09:30,28.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 10:30,28.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 11:30,28.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 12:30,29.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 13:30,29.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 14:30,29.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 15:30,29.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 16:30,30.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 17:30,31.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 18:30,33.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-02 19:30,34.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-01 20:30,29.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-01 21:30,29.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-01 22:30,32.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 00:30,32.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 01:30,32.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 02:30,32.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 03:30,35.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 04:30,35.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 05:30,35.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 06:30,35.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 07:30,35.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 08:30,40.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 09:30,40.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 10:30,41.0,Moderada,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 11:30,41.0,Moderada,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 12:30,41.0,Moderada,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 13:30,42.0,Moderada,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 14:30,43.0,Moderada,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 15:30,43.0,Moderada,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 16:30,45.0,Moderada,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 17:30,45.0,Moderada,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 18:30,46.0,Moderada,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-02 19:30,47.0,Moderada,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-01 20:30,3.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-01 21:30,2.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-01 22:30,2.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-01 23:30,2.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 00:30,2.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 01:30,1.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 02:30,1.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 03:30,1.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 04:30,1.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 05:30,1.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 06:30,2.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 07:30,2.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 08:30,2.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 09:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 10:30,4.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 11:30,1.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 12:30,2.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 13:30,9.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 14:30,9.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 15:30,5.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 16:30,15.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 17:30,10.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 18:30,5.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-02 19:30,5.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-01 20:30,14.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-01 21:30,14.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-01 22:30,14.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-01 23:30,13.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 00:30,12.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 01:30,13.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 02:30,14.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 03:30,15.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 04:30,16.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 05:30,16.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 06:30,16.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 07:30,17.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 08:30,17.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 09:30,17.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 10:30,16.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 11:30,17.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 12:30,18.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 13:30,18.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 14:30,17.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 15:30,18.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 16:30,17.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 17:30,16.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 18:30,16.0,Boa,True
2025-08-02,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-02 19:30,14.0,Boa,True
