dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-18 20:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-18 21:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-18 22:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-18 23:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 00:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 01:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 02:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 03:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 04:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 05:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 06:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 07:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 08:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 09:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 10:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 11:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 12:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 13:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 14:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 15:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 16:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 17:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 18:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-08-19 19:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 20:30,37.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 21:30,36.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 22:30,36.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-18 23:30,36.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 00:30,35.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 01:30,35.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 02:30,34.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 03:30,34.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 04:30,33.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 05:30,32.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 06:30,33.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 07:30,32.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 08:30,30.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 09:30,28.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 10:30,28.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 11:30,26.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 12:30,26.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 13:30,26.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 14:30,26.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 15:30,27.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 16:30,27.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 17:30,28.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 18:30,28.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-19 19:30,28.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 20:30,49.0,Moderada,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 21:30,49.0,Moderada,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-18 22:30,48.0,Moderada,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 00:30,48.0,Moderada,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 01:30,47.0,Moderada,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 03:30,47.0,Moderada,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 04:30,47.0,Moderada,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 05:30,47.0,Moderada,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 06:30,46.0,Moderada,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 07:30,46.0,Moderada,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 08:30,45.0,Moderada,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 09:30,42.0,Moderada,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 10:30,41.0,Moderada,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 11:30,37.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 12:30,37.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 13:30,35.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 14:30,35.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 15:30,35.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 16:30,35.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 17:30,32.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 18:30,35.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-19 19:30,35.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-18 20:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-18 21:30,2.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-18 22:30,1.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-18 23:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 00:30,9.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 01:30,6.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 02:30,8.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 03:30,5.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 04:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 05:30,5.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 06:30,3.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 07:30,4.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 08:30,7.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 09:30,8.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 10:30,5.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 11:30,2.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 12:30,2.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 13:30,2.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 14:30,2.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 15:30,3.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 16:30,5.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 17:30,2.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 18:30,2.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-19 19:30,2.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-18 20:30,13.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-18 21:30,13.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-18 22:30,12.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-18 23:30,11.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 00:30,10.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 01:30,9.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 02:30,8.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 03:30,8.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 04:30,8.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 05:30,7.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 06:30,6.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 07:30,6.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 08:30,7.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 09:30,7.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 10:30,8.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 11:30,9.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 12:30,10.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 13:30,12.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 14:30,13.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 15:30,14.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 16:30,15.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 17:30,16.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 18:30,16.0,Boa,True
2025-08-19,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-08-19 19:30,17.0,Boa,True
