dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-07 20:30,20.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-07 21:30,20.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-07 22:30,20.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 00:30,19.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 01:30,19.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 02:30,19.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 03:30,19.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 04:30,18.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 05:30,17.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 06:30,17.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 07:30,17.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 08:30,16.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 09:30,16.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 10:30,15.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 11:30,15.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 12:30,15.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 13:30,14.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 14:30,14.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 15:30,14.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 16:30,14.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 17:30,14.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 18:30,14.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 19:30,14.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-07 20:30,1.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-07 21:30,1.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-07 22:30,0.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-07 23:30,1.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 00:30,0.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 01:30,0.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 02:30,0.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 03:30,0.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 04:30,0.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 05:30,1.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 06:30,1.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 07:30,5.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 08:30,3.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 09:30,3.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 11:30,2.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 12:30,2.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 13:30,1.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 14:30,2.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 15:30,2.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 16:30,2.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 17:30,2.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 18:30,3.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,18,NO₂,Dióxido de Nitrogênio,2025-09-08 19:30,1.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-07 20:30,34.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-07 21:30,34.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-07 22:30,33.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-07 23:30,33.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 00:30,32.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 01:30,32.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 02:30,32.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 03:30,32.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 04:30,31.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 05:30,31.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 06:30,30.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 07:30,28.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 08:30,27.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 09:30,26.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 11:30,25.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 12:30,25.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 13:30,25.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 14:30,25.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 15:30,27.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 16:30,28.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 17:30,29.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 18:30,29.0,Boa,True
2025-09-08,,4218707,42,SC,estacao_sao_bernardo,,,,20,O₃,Ozônio,2025-09-08 19:30,30.0,Boa,True
