dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-05 23:30,4.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 00:30,4.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 01:30,4.444,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 02:30,4.444,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 03:30,4.444,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 04:30,4.889,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 05:30,4.889,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 06:30,4.889,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 07:30,4.889,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 08:30,4.889,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 09:30,4.889,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 10:30,4.444,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 11:30,4.444,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 12:30,4.444,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 13:30,4.444,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 14:30,4.444,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 15:30,4.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 16:30,4.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 17:30,4.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 18:30,4.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 19:30,4.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 20:30,4.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 21:30,4.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,5,CO,Monóxido de Carbono,2025-12-06 22:30,4.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-05 23:30,25.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 00:30,30.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 01:30,26.4,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 02:30,26.4,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 03:30,27.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 04:30,27.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 05:30,27.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 06:30,27.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 07:30,27.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 08:30,26.4,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 09:30,26.4,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 10:30,26.4,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 11:30,25.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 12:30,24.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 13:30,24.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 14:30,24.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 15:30,24.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 16:30,25.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 17:30,25.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 18:30,25.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 19:30,25.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 20:30,25.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 21:30,25.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-06 22:30,25.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-05 23:30,16.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 00:30,27.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 01:30,17.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 02:30,16.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 03:30,16.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 04:30,17.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 05:30,17.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 06:30,17.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 07:30,17.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 08:30,17.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 09:30,17.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 10:30,17.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 11:30,17.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 12:30,17.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 13:30,17.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 14:30,17.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 15:30,19.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 16:30,19.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 17:30,19.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 18:30,20.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 19:30,20.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 20:30,20.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 21:30,20.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-12-06 22:30,20.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-05 23:30,4.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 00:30,,,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 01:30,3.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 02:30,2.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 03:30,2.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 04:30,1.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 05:30,0.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 06:30,0.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 07:30,0.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 08:30,1.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 09:30,1.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 10:30,1.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 11:30,1.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 12:30,2.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 13:30,3.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 14:30,7.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 15:30,7.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 16:30,1.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 17:30,1.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 18:30,1.4,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 19:30,2.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 20:30,1.4,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 21:30,2.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-06 22:30,1.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-05 23:30,17.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 00:30,10.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 01:30,12.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 02:30,10.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 03:30,9.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 04:30,8.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 05:30,8.4,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 06:30,8.4,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 07:30,9.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 08:30,10.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 09:30,10.4,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 10:30,10.4,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 11:30,11.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 12:30,12.4,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 13:30,13.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 14:30,14.0,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 15:30,14.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 16:30,16.8,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 17:30,19.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 18:30,21.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 19:30,22.4,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 20:30,23.2,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 21:30,23.6,Boa,True
2025-12-06,,4218707,42,SC,estacao_vila_moema,,,,20,O₃,Ozônio,2025-12-06 22:30,23.6,Boa,True
