dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-28 23:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 00:30,14.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 01:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 02:30,12.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 03:30,12.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 04:30,12.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 05:30,12.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 06:30,12.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 07:30,12.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 08:30,12.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 09:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 10:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 11:30,11.2,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 12:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 13:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 14:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 15:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 16:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 17:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 18:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 19:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 20:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 21:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-12-29 22:30,12.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-28 23:30,2.4,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 00:30,,,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 01:30,2.2,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 02:30,1.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 03:30,1.4,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 04:30,1.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 05:30,1.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 06:30,1.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 07:30,0.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 08:30,1.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 09:30,1.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 10:30,1.2,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 11:30,0.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 12:30,0.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 13:30,0.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 14:30,0.4,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 15:30,0.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 16:30,1.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 17:30,1.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 18:30,0.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 19:30,1.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 20:30,5.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 21:30,5.2,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-29 22:30,3.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-28 23:30,39.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 00:30,41.0,Moderada,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 01:30,41.0,Moderada,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 02:30,40.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 03:30,39.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 04:30,39.2,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 05:30,38.4,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 06:30,38.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 07:30,37.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 08:30,37.2,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 09:30,36.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 10:30,36.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 11:30,37.2,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 12:30,37.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 13:30,38.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 14:30,37.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 15:30,37.2,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 16:30,36.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 17:30,36.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 18:30,37.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 19:30,37.6,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 20:30,36.8,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 21:30,36.0,Boa,True
2025-12-29,,4203956,42,SC,estacao_capivari_de_baixo,,,,20,O₃,Ozônio,2025-12-29 22:30,35.2,Boa,True
