dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-16 11:30,3.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-16 12:30,4.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-16 13:30,5.2,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-16 14:30,8.4,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-16 15:30,3.4,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-16 16:30,1.2,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-16 17:30,1.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-16 18:30,1.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-16 19:30,1.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-16 20:30,1.2,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-16 21:30,1.8,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-16 22:30,1.4,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-16 23:30,0.8,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-17 00:30,,,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-17 01:30,3.8,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-17 02:30,3.2,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-17 03:30,0.8,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-17 04:30,1.8,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-17 05:30,1.2,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-17 06:30,4.4,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-17 07:30,2.8,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-17 08:30,1.8,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-17 09:30,1.6,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,18,NO₂,Dióxido de Nitrogênio,2026-03-17 10:30,2.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-16 11:30,16.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-16 12:30,20.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-16 13:30,30.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-16 14:30,38.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-16 15:30,40.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-16 16:30,40.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-16 17:30,40.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-16 18:30,40.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-16 19:30,40.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-16 20:30,40.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-16 21:30,40.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-16 22:30,40.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-16 23:30,40.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-17 00:30,25.0,Boa,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-17 01:30,43.053,Moderada,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-17 02:30,47.158,Moderada,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-17 03:30,47.158,Moderada,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-17 04:30,49.211,Moderada,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-17 05:30,51.263,Moderada,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-17 06:30,57.421,Moderada,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-17 07:30,57.421,Moderada,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-17 08:30,59.474,Moderada,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-17 09:30,59.474,Moderada,True
2026-03-17,,4218707,42,SC,estacao_vila_moema,,,,23,SO₂,Dióxido de Enxofre,2026-03-17 10:30,59.474,Moderada,True
