dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 08:00,113.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 09:00,114.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 10:00,109.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 11:00,108.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 12:00,107.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 13:00,107.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 14:00,108.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 15:00,107.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 16:00,108.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 17:00,109.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 18:00,111.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 19:00,109.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 20:00,109.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 21:00,110.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 22:00,111.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-23 23:00,111.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-24 00:00,111.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-24 01:00,110.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-24 02:00,109.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-24 03:00,109.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-24 04:00,107.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-24 05:00,102.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-24 06:00,96.0,Ruim,True
2025-07-24,,3513504,35,SP,cubatao-v.parisi,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-24 07:00,92.0,Ruim,True
