dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-08-11,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-10 08:00,15.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-10 09:00,15.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-10 10:00,14.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-10 11:00,15.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-10 12:00,15.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-10 13:00,15.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-10 14:00,15.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-11 03:00,10.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-11 04:00,10.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-11 05:00,9.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-11 06:00,9.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-11 07:00,8.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2025-08-10 15:00,14.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2025-08-10 16:00,15.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2025-08-10 17:00,16.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2025-08-10 18:00,16.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2025-08-10 19:00,16.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2025-08-10 20:00,14.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2025-08-10 21:00,13.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2025-08-10 22:00,12.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2025-08-10 23:00,12.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2025-08-11 00:00,11.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2025-08-11 01:00,10.0,Boa,True
2025-08-11,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2025-08-11 02:00,10.0,Boa,True
