dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,20,O₃,Ozônio,2025-10-23 20:00,17.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,20,O₃,Ozônio,2025-10-23 21:00,16.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,20,O₃,Ozônio,2025-10-23 22:00,16.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,20,O₃,Ozônio,2025-10-24 14:00,19.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,20,O₃,Ozônio,2025-10-24 15:00,21.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,20,O₃,Ozônio,2025-10-24 16:00,23.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,20,O₃,Ozônio,2025-10-24 17:00,24.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,20,O₃,Ozônio,2025-10-24 18:00,25.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,20,O₃,Ozônio,2025-10-24 19:00,24.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 23:00,15.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 00:00,15.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 01:00,15.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 02:00,15.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 03:00,15.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 04:00,16.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 05:00,16.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 06:00,16.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 07:00,16.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 08:00,17.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 09:00,17.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 10:00,17.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 11:00,17.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 12:00,17.0,Boa,True
2025-10-24,,3547809,35,SP,s.andre-capuava,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-24 13:00,17.0,Boa,True
