dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-11-06,,3550308,35,SP,pinheiros,,,,20,O₃,Ozônio,2025-11-06 07:00,17.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 19:00,21.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 21:00,20.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-05 22:00,19.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-06 00:00,18.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-06 01:00,18.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-06 02:00,18.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-06 03:00,18.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-06 04:00,17.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-06 05:00,17.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-06 06:00,17.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 07:00,24.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 08:00,25.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 09:00,25.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 10:00,25.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 11:00,25.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 12:00,24.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 13:00,24.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 14:00,24.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 15:00,24.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 16:00,22.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 17:00,22.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 18:00,22.0,Boa,True
2025-11-06,,3550308,35,SP,pinheiros,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-05 20:00,20.0,Boa,True
