dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 07:00,16.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 08:00,15.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 09:00,14.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 10:00,14.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 11:00,16.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 12:00,19.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 13:00,21.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 14:00,24.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 15:00,27.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 16:00,30.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 17:00,33.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 18:00,35.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 19:00,35.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 20:00,35.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 21:00,34.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-06 22:00,33.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-07 00:00,31.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-07 01:00,30.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-07 02:00,29.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-07 03:00,27.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-07 04:00,27.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-07 05:00,26.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-07 06:00,25.0,Boa,True
2025-12-07,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-07 07:00,23.0,Boa,True
