dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-02-13,,3550308,35,SP,mooca,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-12 08:00,11.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-12 23:00,16.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-13 00:00,16.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-13 01:00,19.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-13 02:00,19.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-13 03:00,19.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-13 04:00,19.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-13 05:00,19.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-13 06:00,21.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-13 07:00,24.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 09:00,11.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 10:00,12.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 11:00,14.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 12:00,16.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 13:00,18.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 14:00,20.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 15:00,22.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 16:00,23.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 17:00,25.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 18:00,25.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 19:00,24.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 20:00,21.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 21:00,19.0,Boa,True
2026-02-13,,3550308,35,SP,mooca,,,,20,O₃,Ozônio,2026-02-12 22:00,16.0,Boa,True
