dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-09 13:00,17.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-09 14:00,17.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-09 15:00,17.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-09 16:00,16.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-09 17:00,16.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-09 18:00,16.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-09 19:00,16.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-09 20:00,16.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-09 21:00,16.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-09 22:00,16.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-09 23:00,16.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-10 07:00,14.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-10 08:00,14.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-10 09:00,13.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-10 10:00,12.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-10 11:00,12.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-10 12:00,12.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-10 13:00,12.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-10 14:00,12.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-10 15:00,12.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-10 16:00,13.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-10 17:00,14.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-10 18:00,14.0,Boa,True
2026-03-10,,3529005,35,SP,marilia,,,,20,O₃,Ozônio,2026-03-10 19:00,14.0,Boa,True
