dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-04-03,,3501608,35,SP,americana,,,,20,O₃,Ozônio,2026-04-03 14:00,22.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,20,O₃,Ozônio,2026-04-03 15:00,25.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,20,O₃,Ozônio,2026-04-03 16:00,29.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,20,O₃,Ozônio,2026-04-03 17:00,27.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,20,O₃,Ozônio,2026-04-03 18:00,28.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,20,O₃,Ozônio,2026-04-03 19:00,28.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-02 19:00,21.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-02 20:00,19.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-02 21:00,18.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-02 22:00,18.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 00:00,20.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 01:00,20.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 02:00,21.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 03:00,22.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 04:00,21.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 05:00,21.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 06:00,22.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 07:00,22.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 08:00,21.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 09:00,22.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 10:00,20.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 11:00,20.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 12:00,20.0,Boa,True
2026-04-03,,3501608,35,SP,americana,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-03 13:00,19.0,Boa,True
