dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-08-17,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2026-08-16 19:00,25.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2026-08-16 20:00,24.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2026-08-16 21:00,21.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2026-08-16 22:00,20.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2026-08-16 23:00,16.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2026-08-17 15:00,20.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2026-08-17 16:00,23.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2026-08-17 17:00,25.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2026-08-17 18:00,25.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,20,O₃,Ozônio,2026-08-17 19:00,26.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 00:00,16.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 01:00,16.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 02:00,15.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 03:00,15.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 04:00,15.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 05:00,16.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 06:00,16.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 07:00,16.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 08:00,16.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 10:00,16.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 11:00,16.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 12:00,16.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 13:00,17.0,Boa,True
2026-08-17,,3549904,35,SP,s.jose_campos,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-08-17 14:00,17.0,Boa,True
